participant_id	K	symmetry	dcbc_indiv	dcbc_group
Pontine_sub-01	40	Symmetric	0.10459902241666667	0.06892579675
Pontine_sub-01	68	Asymmetric	0.12295084900000001	0.08754846558333333
Pontine_sub-01	68	Symmetric	0.13614279025	0.07775568097
Pontine_sub-03	10	Asymmetric	0.08794952325	0.056261603550000004
Pontine_sub-03	10	Symmetric	0.10712863658333333	0.04650541679166667
Pontine_sub-03	20	Asymmetric	0.05806564266666667	0.05707805191666667
Pontine_sub-03	20	Symmetric	0.120456315	0.06925853519166666
Pontine_sub-03	34	Asymmetric	0.10974841075000001	0.06881799425
Pontine_sub-03	34	Symmetric	0.14121303866666665	0.09177565274999999
Pontine_sub-03	40	Asymmetric	0.10604362733333333	0.062129173749999995
Pontine_sub-03	40	Symmetric	0.14444466749999998	0.0828027605
Pontine_sub-03	68	Asymmetric	0.08495203925	0.0669722605
Pontine_sub-03	68	Symmetric	0.1547351905	0.10926362675
Pontine_sub-04	10	Asymmetric	0.09071608541666666	0.05805239721666666
Pontine_sub-04	10	Symmetric	0.12806761383333334	0.09796095316666666
Pontine_sub-04	20	Asymmetric	0.05998219870833333	0.04442087758333333
Pontine_sub-04	20	Symmetric	0.1447686754166667	0.11060128808333332
Pontine_sub-04	34	Asymmetric	0.140090502	0.08143840716666667
Pontine_sub-04	34	Symmetric	0.16884086583333333	0.12053802633333333
Pontine_sub-04	40	Asymmetric	0.12848690541666666	0.08213010525
Pontine_sub-04	40	Symmetric	0.17195668333333333	0.13247760125
Pontine_sub-04	68	Asymmetric	0.08914288358333333	0.03844108441666667
Pontine_sub-04	68	Symmetric	0.19335338999999999	0.1485672325
Pontine_sub-07	10	Asymmetric	0.070139109125	0.044524402058333336
Pontine_sub-07	10	Symmetric	0.04040928	0.03306986258333333
Pontine_sub-07	20	Asymmetric	0.09334426525	0.066795012875
Pontine_sub-07	20	Symmetric	0.06726051075	0.028941495416666668
Pontine_sub-07	34	Asymmetric	0.09862277366666666	0.072181154515
Pontine_sub-07	34	Symmetric	0.09086822091666667	0.032128245608333335
Pontine_sub-07	40	Asymmetric	0.09083358191666667	0.058668136833333336
Pontine_sub-07	40	Symmetric	0.08822529741666667	0.03591749786666667
Pontine_sub-07	68	Asymmetric	0.11362659041666667	0.06445874858333334
Pontine_sub-07	68	Symmetric	0.09823787375	0.03633464818333333
Pontine_sub-95	10	Asymmetric	0.0724320865	0.061523240624999996
Pontine_sub-95	10	Symmetric	0.05312356033333334	0.057283905691666664
Pontine_sub-95	20	Asymmetric	0.07657380033333333	0.045688317874999995
Pontine_sub-95	20	Symmetric	0.06929494875	0.043685930441666666
Pontine_sub-95	34	Asymmetric	0.10206333341666667	0.07598986383333334
Pontine_sub-95	34	Symmetric	0.08980944608333334	0.04968395441666667
Pontine_sub-95	40	Asymmetric	0.10742010833333333	0.07186149933333333
Pontine_sub-95	40	Symmetric	0.096786839	0.04539181225
Pontine_sub-95	68	Asymmetric	0.10839890808333334	0.0748915935
Pontine_sub-95	68	Symmetric	0.09395766225	0.030453963416666664
Pontine_sub-96	10	Asymmetric	0.06384637108333334	0.059293507333333335
Pontine_sub-96	10	Symmetric	0.0264583295	0.019893742183333334
Pontine_sub-96	20	Asymmetric	0.13659110083333334	0.08784779198333333
Pontine_sub-96	20	Symmetric	0.030974629958333333	0.02042303675
Pontine_sub-96	34	Asymmetric	0.09827298725	0.06271695316666666
Pontine_sub-96	34	Symmetric	0.044457653916666666	0.019697167575
Pontine_sub-96	40	Asymmetric	0.10238139383333333	0.05562979054166667
Pontine_sub-96	40	Symmetric	0.049772999166666665	0.018760590483333332
Pontine_sub-96	68	Asymmetric	0.18208785800000002	0.11893413033333333
Pontine_sub-96	68	Symmetric	0.05663907408333333	0.011658433716666666
Pontine_sub-97	10	Asymmetric	0.060115044725000004	0.05252812591666667
Pontine_sub-97	10	Symmetric	0.039436915570833335	0.07883981038333333
Pontine_sub-97	20	Asymmetric	0.11504299899999999	0.05635002283333334
Pontine_sub-97	20	Symmetric	0.05379634341666667	0.07471725411666667
Pontine_sub-97	34	Asymmetric	0.08526098591666666	0.0664462745
Pontine_sub-97	34	Symmetric	0.07568564741666667	0.09057393631666667
Pontine_sub-97	40	Asymmetric	0.09878246925	0.07892901458333333
Pontine_sub-97	40	Symmetric	0.06953270441666666	0.08871227466666666
Pontine_sub-97	68	Asymmetric	0.13124404	0.07072117058333334
Pontine_sub-97	68	Symmetric	0.08080222775	0.08696228675
Pontine_sub-98	10	Asymmetric	0.06833084641666666	0.05153826851666667
Pontine_sub-98	10	Symmetric	0.05476594666666667	0.06184727084166666
Pontine_sub-98	20	Asymmetric	0.09412702329166667	0.04741645955833334
Pontine_sub-98	20	Symmetric	0.06856400491666667	0.06920272129166667
Pontine_sub-98	34	Asymmetric	0.11127122666666667	0.068400657
Pontine_sub-98	34	Symmetric	0.0936528625	0.084678402875
Pontine_sub-98	40	Asymmetric	0.11686404433333335	0.07495843888333334
Pontine_sub-98	40	Symmetric	0.09277421416666666	0.086026426
Pontine_sub-98	68	Asymmetric	0.12902792991666667	0.072525554225
Pontine_sub-98	68	Symmetric	0.10406932466666667	0.09594863999999999
Somatotopic_sub-01	10	Asymmetric	0.25238128625	0.10077167258333335
Somatotopic_sub-01	10	Symmetric	0.31267575166666667	0.13795116799999999
Somatotopic_sub-01	20	Asymmetric	0.36401316916666665	0.11048497374999999
Somatotopic_sub-01	20	Symmetric	0.41048145	0.1399668805
Somatotopic_sub-01	34	Asymmetric	0.4091944633333333	0.13855652799999998
Somatotopic_sub-01	34	Symmetric	0.43346649833333334	0.16554558249999998
Somatotopic_sub-01	40	Asymmetric	0.36125330499999997	0.12702998716666666
Somatotopic_sub-01	40	Symmetric	0.43296389166666666	0.14308773333333333
Somatotopic_sub-01	68	Asymmetric	0.4346129525	0.13665011308333333
Somatotopic_sub-01	68	Symmetric	0.44353807416666663	0.17748680083333335
Somatotopic_sub-02	10	Asymmetric	0.2379147375	0.11018609666666668
Somatotopic_sub-02	10	Symmetric	0.26868202916666667	0.08027311825
Somatotopic_sub-02	20	Asymmetric	0.3507207858333334	0.11014991795833333
Somatotopic_sub-02	20	Symmetric	0.4076170108333333	0.10029880508333333
Somatotopic_sub-02	34	Asymmetric	0.40017089166666664	0.13871970641666667
Somatotopic_sub-02	34	Symmetric	0.44202939166666666	0.13991439041666667
Somatotopic_sub-02	40	Asymmetric	0.4589061408333333	0.09530718483666667
Somatotopic_sub-02	40	Symmetric	0.4665720608333333	0.11740819949999999
Somatotopic_sub-02	68	Asymmetric	0.40827838166666663	0.15993773683333334
Somatotopic_sub-02	68	Symmetric	0.48886861	0.15721152866666668
Somatotopic_sub-03	10	Asymmetric	0.23560032325	0.0838033405
Somatotopic_sub-03	10	Symmetric	0.24764395083333332	0.10309859208333333
Somatotopic_sub-03	20	Asymmetric	0.30690384	0.10392451425
Somatotopic_sub-03	20	Symmetric	0.28862298999999997	0.11551941183333332
Somatotopic_sub-03	34	Asymmetric	0.36453617250000003	0.1434342825
Somatotopic_sub-03	34	Symmetric	0.33764991083333334	0.13570384966666668
Somatotopic_sub-03	40	Asymmetric	0.39800241166666667	0.12269921375
Somatotopic_sub-03	40	Symmetric	0.3508129208333333	0.11623910625
Somatotopic_sub-03	68	Asymmetric	0.3811476425	0.14007738658333332
Somatotopic_sub-03	68	Symmetric	0.3752323358333333	0.14250523241666666
Somatotopic_sub-04	10	Asymmetric	0.23761130083333334	0.08135903805
Somatotopic_sub-04	10	Symmetric	0.25808105	0.06430095334166668
Somatotopic_sub-04	20	Asymmetric	0.3092459766666667	0.05798766580833333
Somatotopic_sub-04	20	Symmetric	0.445869085	0.08046176225
Somatotopic_sub-04	34	Asymmetric	0.4025472358333333	0.11673728869166666
Somatotopic_sub-04	34	Symmetric	0.4894271825	0.12865230824999999
Somatotopic_sub-04	40	Asymmetric	0.45263639083333335	0.14123428125
Somatotopic_sub-04	40	Symmetric	0.4932281375	0.10286929375
Somatotopic_sub-04	68	Asymmetric	0.3899659325	0.10413202141666666
Somatotopic_sub-04	68	Symmetric	0.5045667583333333	0.13001089633333332
Somatotopic_sub-05	10	Asymmetric	0.23841408416666665	0.123070999
Somatotopic_sub-05	10	Symmetric	0.34318279916666666	0.07453328531666667
Somatotopic_sub-05	20	Asymmetric	0.33603355583333333	0.11240795599999999
Somatotopic_sub-05	20	Symmetric	0.4699165025	0.10310735208333333
Somatotopic_sub-05	34	Asymmetric	0.4083015875	0.14391196458333333
Somatotopic_sub-05	34	Symmetric	0.5048622825	0.12783978575000002
Somatotopic_sub-05	40	Asymmetric	0.40097207333333335	0.12160981166666666
Somatotopic_sub-05	40	Symmetric	0.5004993816666666	0.10901595166666667
Somatotopic_sub-05	68	Asymmetric	0.41240411166666663	0.14597111916666666
Somatotopic_sub-05	68	Symmetric	0.5122180725	0.14505572508333334
Somatotopic_sub-06	10	Asymmetric	0.208685495	0.08832924325000001
Somatotopic_sub-06	10	Symmetric	0.2511567691666667	0.17763574166666665
Somatotopic_sub-06	20	Asymmetric	0.3718196683333333	0.09141979333333333
Somatotopic_sub-06	20	Symmetric	0.36268106250000004	0.17653352083333332
Somatotopic_sub-06	34	Asymmetric	0.4054411908333333	0.13901017333333335
Somatotopic_sub-06	34	Symmetric	0.3951698291666667	0.21175662666666664
Somatotopic_sub-06	40	Asymmetric	0.38287000666666665	0.12349667775
Somatotopic_sub-06	40	Symmetric	0.3971915	0.1862351525
Somatotopic_sub-06	68	Asymmetric	0.4365976266666667	0.11838329025
Somatotopic_sub-06	68	Symmetric	0.42349917750000005	0.21160468666666665
Somatotopic_sub-07	10	Asymmetric	0.2358916666666667	0.11193726791666665
Somatotopic_sub-07	10	Symmetric	0.14324258558333333	0.10470362225
Somatotopic_sub-07	20	Asymmetric	0.31845005	0.10717132783333333
Somatotopic_sub-07	20	Symmetric	0.22719400450000002	0.0904140180375
Somatotopic_sub-07	34	Asymmetric	0.36540511	0.13111576083333334
Somatotopic_sub-07	34	Symmetric	0.27435565083333335	0.13530287666666665
Somatotopic_sub-07	40	Asymmetric	0.37404086000000003	0.11933085491666667
Somatotopic_sub-07	40	Symmetric	0.28610018583333335	0.10671702941666666
Somatotopic_sub-07	68	Asymmetric	0.37739507666666666	0.138139465
Somatotopic_sub-07	68	Symmetric	0.3295707091666667	0.11690108225
Somatotopic_sub-08	10	Asymmetric	0.22227554950000003	0.0628417289
Somatotopic_sub-08	10	Symmetric	0.16536750791666666	-0.001422833866666668
Somatotopic_sub-08	20	Asymmetric	0.3698830366666667	0.09030778641666666
Somatotopic_sub-08	20	Symmetric	0.22990204250000001	0.0032299519166666666
Somatotopic_sub-08	34	Asymmetric	0.39955747333333336	0.11861465313333334
Somatotopic_sub-08	34	Symmetric	0.2601501858333333	0.03419702954166667
Somatotopic_sub-08	40	Asymmetric	0.33373993083333336	0.07485022725
Somatotopic_sub-08	40	Symmetric	0.2581217075	0.02838338
Somatotopic_sub-08	68	Asymmetric	0.4583392675	0.14272870670833335
Somatotopic_sub-08	68	Symmetric	0.2754995575	0.050328845308333335
WMFS_sub-01	10	Asymmetric	0.12301756408333332	0.054460268666666665
WMFS_sub-01	10	Symmetric	0.11949975791666667	0.061221015366666666
WMFS_sub-01	20	Asymmetric	0.17574599166666668	0.09556312091666667
WMFS_sub-01	20	Symmetric	0.11810720450000001	0.06356054666666668
WMFS_sub-01	34	Asymmetric	0.16520265850000002	0.06882621891666667
WMFS_sub-01	34	Symmetric	0.12959899416666668	0.07458535383333333
WMFS_sub-01	40	Asymmetric	0.136040895	0.05321967824999999
WMFS_sub-01	40	Symmetric	0.12997728575	0.07208087791666666
WMFS_sub-01	68	Asymmetric	0.19210517533333335	0.10226426616666667
WMFS_sub-01	68	Symmetric	0.13851477166666668	0.08766782766666666
WMFS_sub-02	10	Asymmetric	0.173804717	0.07226694225000001
WMFS_sub-02	10	Symmetric	0.19121617825	0.07592816883333332
WMFS_sub-02	20	Asymmetric	0.1966651475	0.10249949683333333
WMFS_sub-02	20	Symmetric	0.20067609033333333	0.09052030825
WMFS_sub-02	34	Asymmetric	0.1573609745	0.06337413666666666
WMFS_sub-02	34	Symmetric	0.21608698291666664	0.09740936866666666
WMFS_sub-02	40	Asymmetric	0.15537278633333332	0.08528439941666666
WMFS_sub-02	40	Symmetric	0.2170998133333333	0.09829812158333334
WMFS_sub-02	68	Asymmetric	0.18284688083333334	0.09063346541666667
WMFS_sub-02	68	Symmetric	0.22067065666666666	0.12370713908333332
WMFS_sub-03	10	Asymmetric	0.18640506083333333	0.07944390516666666
WMFS_sub-03	10	Symmetric	0.139299321	0.04431770885833333
WMFS_sub-03	20	Asymmetric	0.14733855333333332	0.055439180308333336
WMFS_sub-03	20	Symmetric	0.1425160045	0.049846584
WMFS_sub-03	34	Asymmetric	0.1508113275	0.08052228946666666
WMFS_sub-03	34	Symmetric	0.15776343541666668	0.05555423641666667
WMFS_sub-03	40	Asymmetric	0.16240862966666667	0.08117273333333333
WMFS_sub-03	40	Symmetric	0.15115498283333334	0.06453676441666667
WMFS_sub-03	68	Asymmetric	0.17127062	0.08647431316666666
WMFS_sub-03	68	Symmetric	0.1550429675	0.058683984791666664
WMFS_sub-04	10	Asymmetric	0.16707593791666667	0.06072185910833333
WMFS_sub-04	10	Symmetric	0.16336586333333333	0.04598499009166667
WMFS_sub-04	20	Asymmetric	0.17655716666666665	0.073360133125
WMFS_sub-04	20	Symmetric	0.17083776241666668	0.05468593758333334
WMFS_sub-04	34	Asymmetric	0.189674683	0.09429939716666667
WMFS_sub-04	34	Symmetric	0.18081242499999997	0.06690421308333333
WMFS_sub-04	40	Asymmetric	0.1966064936666667	0.07300458550000001
WMFS_sub-04	40	Symmetric	0.1772585775	0.06357476483333334
WMFS_sub-04	68	Asymmetric	0.16474880958333335	0.09037337275
WMFS_sub-04	68	Symmetric	0.18455736458333336	0.07246876258333333
WMFS_sub-05	10	Asymmetric	0.15340427291666667	0.06609991509666667
WMFS_sub-05	10	Symmetric	0.12798845633333333	0.04325462797333333
WMFS_sub-05	20	Asymmetric	0.12764591075	0.035560814
WMFS_sub-05	20	Symmetric	0.12942083925	0.04423680991666667
WMFS_sub-05	34	Asymmetric	0.15991130908333331	0.08771580908333333
WMFS_sub-05	34	Symmetric	0.14409924625	0.06146235658333333
WMFS_sub-05	40	Asymmetric	0.15544679333333333	0.07444215908333333
WMFS_sub-05	40	Symmetric	0.14653081783333333	0.05389262808333334
WMFS_sub-05	68	Asymmetric	0.16884903375000002	0.08621561729166667
WMFS_sub-05	68	Symmetric	0.151518125	0.07478398825
WMFS_sub-06	10	Asymmetric	0.1509030690833333	0.055365965233333335
WMFS_sub-06	10	Symmetric	0.058824449083333334	0.032865256525
WMFS_sub-06	20	Asymmetric	0.15113786816666666	0.044662471328333335
WMFS_sub-06	20	Symmetric	0.07894193925	0.035642199125
WMFS_sub-06	34	Asymmetric	0.17947242616666667	0.075551775
WMFS_sub-06	34	Symmetric	0.07541161683333333	0.05184711475
WMFS_sub-06	40	Asymmetric	0.15905810616666669	0.06436395033333334
WMFS_sub-06	40	Symmetric	0.07615592875	0.0419776885
WMFS_sub-06	68	Asymmetric	0.18079995625	0.08662023608333334
WMFS_sub-06	68	Symmetric	0.08238666708333332	0.05965435258333333
WMFS_sub-07	10	Asymmetric	0.11519572341666667	0.041206015
WMFS_sub-07	10	Symmetric	0.10530971591666667	0.04936001695
WMFS_sub-07	20	Asymmetric	0.1370494775	0.05451897058333333
WMFS_sub-07	20	Symmetric	0.1193560655	0.05585903833333333
WMFS_sub-07	34	Asymmetric	0.16801127533333335	0.06497389610833333
WMFS_sub-07	34	Symmetric	0.13041873333333334	0.06979686716666667
WMFS_sub-07	40	Asymmetric	0.15829686791666667	0.07478377233333333
WMFS_sub-07	40	Symmetric	0.1289427235	0.06920159908333333
WMFS_sub-07	68	Asymmetric	0.197982255	0.10274195908333333
WMFS_sub-07	68	Symmetric	0.14442987033333335	0.08355085591666667
WMFS_sub-08	10	Asymmetric	0.17449554166666667	0.06359858494166666
WMFS_sub-08	10	Symmetric	0.14202003291666668	0.05451111083333333
WMFS_sub-08	20	Asymmetric	0.16707280958333334	0.07849099425
WMFS_sub-08	20	Symmetric	0.1367513555	0.06749563333333333
WMFS_sub-08	34	Asymmetric	0.14312644883333334	0.06958075175
WMFS_sub-08	34	Symmetric	0.14276440833333334	0.07309869625
WMFS_sub-08	40	Asymmetric	0.14551809425	0.06789718675
WMFS_sub-08	40	Symmetric	0.13942063991666667	0.06716286941666667
WMFS_sub-08	68	Asymmetric	0.17055639583333335	0.08698257183333334
WMFS_sub-08	68	Symmetric	0.1400772091666667	0.08609227008333332
WMFS_sub-09	10	Asymmetric	0.17416747266666666	0.05064723836666666
WMFS_sub-09	10	Symmetric	0.22327045666666667	0.09542935614999999
WMFS_sub-09	20	Asymmetric	0.16620575583333333	0.06998979278333332
WMFS_sub-09	20	Symmetric	0.223688903	0.11797836675
WMFS_sub-09	34	Asymmetric	0.168080453	0.08677290108333334
WMFS_sub-09	34	Symmetric	0.2327347425	0.13948659541666666
WMFS_sub-09	40	Asymmetric	0.1883517958333333	0.09646123716666667
WMFS_sub-09	40	Symmetric	0.23296191541666667	0.12750704991666667
WMFS_sub-09	68	Asymmetric	0.17956091416666667	0.10718262741666666
WMFS_sub-09	68	Symmetric	0.23751313	0.15297665641666666
WMFS_sub-10	10	Asymmetric	0.15220183	0.053624724650000004
WMFS_sub-10	10	Symmetric	0.2073651175	0.07973554449999999
WMFS_sub-10	20	Asymmetric	0.1758205075	0.07032250775
WMFS_sub-10	20	Symmetric	0.20631122999999998	0.08462996525
WMFS_sub-10	34	Asymmetric	0.17588062741666666	0.09222067941666667
WMFS_sub-10	34	Symmetric	0.21383988083333336	0.10022855074999999
WMFS_sub-10	40	Asymmetric	0.15391706525	0.06892698608333334
WMFS_sub-10	40	Symmetric	0.2121590675	0.090074398
WMFS_sub-10	68	Asymmetric	0.2209852	0.11844854458333333
WMFS_sub-10	68	Symmetric	0.21699820583333332	0.11374387308333334
WMFS_sub-11	10	Asymmetric	0.15454426583333333	0.06849563891666667
WMFS_sub-11	10	Symmetric	0.17914614250000002	0.07293443591666667
WMFS_sub-11	20	Asymmetric	0.14721370883333332	0.052208349141666666
WMFS_sub-11	20	Symmetric	0.18437699583333333	0.09333119475
WMFS_sub-11	34	Asymmetric	0.19614362966666668	0.09664117908333335
WMFS_sub-11	34	Symmetric	0.19334588833333333	0.09953151608333333
WMFS_sub-11	40	Asymmetric	0.19608877749999998	0.10001260458333333
WMFS_sub-11	40	Symmetric	0.19218564500000002	0.09471521249999999
WMFS_sub-11	68	Asymmetric	0.15010270333333334	0.06187010545
WMFS_sub-11	68	Symmetric	0.19777163583333335	0.11334116166666668
WMFS_sub-12	10	Asymmetric	0.18265684000000001	0.06125346275000001
WMFS_sub-12	10	Symmetric	0.16272911908333335	0.06542525516666665
WMFS_sub-12	20	Asymmetric	0.13767575566666665	0.048215292550000004
WMFS_sub-12	20	Symmetric	0.17768477916666667	0.09210365896666667
WMFS_sub-12	34	Asymmetric	0.17566716833333332	0.08561546775000001
WMFS_sub-12	34	Symmetric	0.20266965166666664	0.12183447866666668
WMFS_sub-12	40	Asymmetric	0.20877648916666666	0.10143587983333334
WMFS_sub-12	40	Symmetric	0.19343526916666667	0.10841180308333333
WMFS_sub-12	68	Asymmetric	0.16556598749999998	0.07226652608333334
WMFS_sub-12	68	Symmetric	0.21470874333333334	0.1318891525
WMFS_sub-13	10	Asymmetric	0.15542565083333335	0.059741965833333334
WMFS_sub-13	10	Symmetric	0.10769454641666666	0.03463562616666667
WMFS_sub-13	20	Asymmetric	0.16224531966666667	0.06709293258333333
WMFS_sub-13	20	Symmetric	0.10276710491666667	0.04318509324166667
WMFS_sub-13	34	Asymmetric	0.1685357266666667	0.08029506258333334
WMFS_sub-13	34	Symmetric	0.11601483950000001	0.04735173706666667
WMFS_sub-13	40	Asymmetric	0.17711861591666667	0.087580877735
WMFS_sub-13	40	Symmetric	0.1145703855	0.049274803025
WMFS_sub-13	68	Asymmetric	0.148300137	0.061024876433333326
WMFS_sub-13	68	Symmetric	0.11983330975	0.05167309312500001
WMFS_sub-14	10	Asymmetric	0.18831933833333334	0.06500122889166667
WMFS_sub-14	10	Symmetric	0.16776476716666666	0.046608148999999995
WMFS_sub-14	20	Asymmetric	0.14944754466666668	0.06719185125
WMFS_sub-14	20	Symmetric	0.17936268416666667	0.055905484874999994
WMFS_sub-14	34	Asymmetric	0.18824215333333336	0.09394521041666666
WMFS_sub-14	34	Symmetric	0.17917258916666667	0.054527979824999996
WMFS_sub-14	40	Asymmetric	0.19496829166666665	0.08722541079166667
WMFS_sub-14	40	Symmetric	0.17840726083333333	0.056713177775000005
WMFS_sub-14	68	Asymmetric	0.14489793625	0.07271729483333333
WMFS_sub-14	68	Symmetric	0.18275971666666666	0.058514543333333335
WMFS_sub-15	10	Asymmetric	0.16899033225	0.05782940733333333
WMFS_sub-15	10	Symmetric	0.1682128738333333	0.03986853741666667
WMFS_sub-15	20	Asymmetric	0.19335591208333333	0.09621074349999999
WMFS_sub-15	20	Symmetric	0.15064523866666665	0.04759936433333333
WMFS_sub-15	34	Asymmetric	0.14571654083333332	0.05878871011916667
WMFS_sub-15	34	Symmetric	0.15731788791666665	0.039170155375
WMFS_sub-15	40	Asymmetric	0.1497321775	0.05248180708333333
WMFS_sub-15	40	Symmetric	0.15470388083333333	0.042188545775
WMFS_sub-15	68	Asymmetric	0.1518969725	0.07926128258333333
WMFS_sub-15	68	Symmetric	0.15427654291666668	0.04580376566666666
WMFS_sub-16	10	Asymmetric	0.10267594949999999	0.03494446241666666
WMFS_sub-16	10	Symmetric	0.09840261825	0.033607033716666665
WMFS_sub-16	20	Asymmetric	0.16345667583333331	0.06302820879166667
WMFS_sub-16	20	Symmetric	0.10033725258333333	0.039802900583333335
WMFS_sub-16	34	Asymmetric	0.1635312975	0.07670548411833333
WMFS_sub-16	34	Symmetric	0.10307858891666666	0.05815826491666667
WMFS_sub-16	40	Asymmetric	0.14729615041666666	0.05815597253333333
WMFS_sub-16	40	Symmetric	0.10639784125	0.049633414583333334
WMFS_sub-16	68	Asymmetric	0.17601360708333333	0.10189342766666666
WMFS_sub-16	68	Symmetric	0.10553683775	0.06059874266666667
